timestamp,class,confidence
05:00 PM,laptop,0.45585867762565613
05:00 PM,tv,0.38804730772972107
05:00 PM,chair,0.38292160630226135
05:00 PM,person,0.5183826684951782
05:00 PM,chair,0.4868793785572052
05:00 PM,laptop,0.25997933745384216
05:00 PM,person,0.5919283032417297
05:00 PM,laptop,0.47443705797195435
05:00 PM,chair,0.40055471658706665
05:00 PM,person,0.6169356107711792
05:00 PM,laptop,0.40406832098960876
05:00 PM,chair,0.39851415157318115
05:00 PM,person,0.6637442111968994
05:00 PM,chair,0.46870115399360657
05:00 PM,laptop,0.3604224920272827
05:00 PM,person,0.6444774270057678
05:00 PM,laptop,0.4720292389392853
05:00 PM,person,0.6387251615524292
05:00 PM,laptop,0.5493054986000061
05:00 PM,person,0.6349135041236877
05:00 PM,chair,0.5896164178848267
